,Average,bmSPY,EW
2007-11-30,-0.0434332558543304,-0.04180849703136147,-0.026650008029970373
2007-12-31,-0.012939237316902396,-0.00693696874703964,-0.003128607976253928
2008-01-31,-0.03647904508578245,-0.05998100796538075,-0.05018009626585561
2008-02-29,-0.009547449089410343,-0.032483048111075274,-0.016506827069020846
2008-03-31,0.007062655329763479,-0.004319469077178284,-0.0030249027496795254
2008-04-30,0.04357356114049521,0.048701889466678194,0.03875990569395551
2008-05-30,0.04277547096435852,0.012953568966225681,0.021717475322479383
2008-06-30,-0.10395237016540021,-0.08430471038990306,-0.0634341208982142
2008-07-31,0.024858298457188465,-0.008407704765514556,-0.012960418021720276
2008-08-29,0.01819903060490509,0.01446591772199013,0.01339739975786942
2008-09-30,-0.022725318850833728,-0.08910561626205626,-0.08833787866151119
