,Average,bmSPY,EW
2007-11-30,-0.03571396180761355,-0.04180849703136147,-0.031610096557320104
2007-12-31,-0.004474073385795282,-0.00693696874703964,-0.0038061241051328253
2008-01-31,-0.045500865716273986,-0.05998100796538075,-0.05758819705384515
2008-02-29,-0.0015050815251798797,-0.032483048111075274,-0.01949656080905858
2008-03-31,0.029974096914904352,-0.004319469077178284,-0.003635502094452835
2008-04-30,0.0554680031559301,0.048701889466678194,0.04399451612338004
2008-05-30,0.02745476359627041,0.012953568966225681,0.02451404018603682
2008-06-30,-0.04784069255513827,-0.08430471038990306,-0.07075944161868632
2008-07-31,0.0313080584836304,-0.008407704765514556,-0.014876479455372503
2008-08-29,0.026792247107129682,0.01446591772199013,0.014366145901630977
2008-09-30,-0.13903314494256877,-0.08910561626205626,-0.09902065959118128
